context_id reply_id
183867111179999 0
183867111179999 4
183867111179999 1
183867111179999 3
183867111179999 5
183477335534003 2
183477335534003 1
183477335534003 5
183477335534003 3
183477335534003 0
183477335534003 4
183206573090512 2
183206573090512 5
183206573090512 1
183206573090512 0
183206573090512 3
183206573090512 4
183194207245515 0
183194207245515 1
182955443369447 4
182955443369447 1
182955443369447 3
182955443369447 5
182955443369447 2
182955443369447 0
182919895177225 0
182919895177225 4
182919895177225 5
182919895177225 2
182919895177225 3
182919895177225 1
182833884285526 3
182833884285526 2
182833884285526 4
182833884285526 0
182833884285526 1
182833884285526 5
182645299047213 4
182645299047213 2
182645299047213 5
182645299047213 3
182645299047213 0
182645299047213 1
182289708915682 0
182289708915682 3
182289708915682 5
182289708915682 4
182289708915682 2
182289708915682 1
181885691676939 1
181885691676939 2
181885691676939 0
181885691676939 3
181885691676939 4
181885691676939 5
181856056761925 3
181856056761925 0
181856056761925 1
181856056761925 5
181856056761925 2
181856056761925 4
181547579512497 3
181547579512497 1
181547579512497 4
181547579512497 5
181547579512497 2
181547579512497 0
181499969029779 1
181499969029779 0
181499969029779 3
181499969029779 2
181499969029779 4
181499969029779 5
181472656313916 5
181472656313916 3
181472656313916 0
181472656313916 1
181472656313916 2
181472656313916 4
181010978002231 4
181010978002231 2
181010978002231 0
181010978002231 3
181010978002231 5
181010978002231 1
180985384614358 1
180985384614358 4
180985384614358 5
180985384614358 2
180985384614358 0
180985384614358 3
180985325226039 4
180985325226039 2
180985325226039 5
180985325226039 1
180985325226039 0
180985325226039 3
180684647591352 2
180684647591352 5
180684647591352 1
180684647591352 0
180684647591352 4
180684647591352 3
180496497225292 0
180496497225292 5
180496497225292 3
180496497225292 2
180496497225292 1
180496497225292 4
180390062758869 2
180390062758869 0
180390062758869 5
180390062758869 1
180390062758869 4
180390062758869 3
180325865604154 5
180325865604154 4
180325865604154 3
180325865604154 1
180325865604154 0
180325865604154 2
180234337749003 4
180234337749003 5
180234337749003 1
180234337749003 2
180234337749003 3
180234337749003 0
179986140185093 1
179986140185093 4
179986140185093 3
179986140185093 0
179986140185093 2
179986140185093 5
179872274345812 2
179872274345812 4
179872274345812 1
179872274345812 0
179872274345812 3
179872274345812 5
179702128585817 5
179702128585817 1
179702128585817 3
179702128585817 4
179702128585817 2
179702128585817 0
179693931019915 3
179693931019915 2
179693931019915 0
179693931019915 5
179693931019915 1
179693931019915 4
179441272515476 4
179441272515476 5
179441272515476 1
179441272515476 2
179441272515476 3
179441272515476 0
179432928591259 2
179432928591259 1
179432928591259 4
179432928591259 5
179432928591259 3
179432928591259 0
179091960558533 4
179091960558533 0
179091960558533 1
179091960558533 5
179091960558533 3
179091960558533 2
178966540126389 5
178966540126389 4
178966540126389 1
178966540126389 3
178966540126389 0
178966540126389 2
178665620833541 2
178665620833541 5
178665620833541 3
178665620833541 4
178665620833541 0
178665620833541 1
178493000661117 5
178493000661117 4
178493000661117 3
178493000661117 2
178493000661117 1
178493000661117 0
178481864875559 4
178481864875559 1
178481864875559 3
178481864875559 5
178481864875559 0
178481864875559 2
177983766374768 1
177983766374768 5
177983766374768 0
177983766374768 3
177983766374768 2
177983766374768 4
177787712202936 0
177787712202936 2
177787712202936 4
177787712202936 1
177787712202936 3
177787712202936 5
177664309749190 2
177664309749190 1
177664309749190 3
177664309749190 0
177664309749190 4
177664309749190 5
177266781743614 5
177266781743614 3
177266781743614 2
177266781743614 4
177266781743614 1
177266781743614 0
177150041952609 3
177150041952609 0
177150041952609 2
177150041952609 5
177150041952609 1
177150041952609 4
177110731680634 2
177110731680634 1
177110731680634 3
177110731680634 0
177110731680634 4
177110731680634 5
176924541457171 3
176924541457171 0
176924541457171 1
176924541457171 4
176924541457171 2
176924541457171 5
176772343562507 1
176772343562507 4
176772343562507 0
176772343562507 3
176772343562507 5
176772343562507 2
176550102649227 0
176550102649227 2
176550102649227 4
176550102649227 3
176550102649227 5
176550102649227 1
176498348080916 3
176498348080916 5
176498348080916 1
176498348080916 2
176498348080916 4
176498348080916 0
176317338403349 5
176317338403349 3
176317338403349 2
176317338403349 4
176317338403349 1
176317338403349 0
176246633363844 2
176246633363844 1
176246633363844 5
176246633363844 3
176246633363844 0
176246633363844 4
176203553697650 4
176203553697650 0
176203553697650 1
176203553697650 2
176203553697650 3
176203553697650 5
176036562343858 4
176036562343858 2
176036562343858 0
176036562343858 1
176036562343858 3
176036562343858 5
175864159573939 5
175864159573939 0
175864159573939 3
175864159573939 4
175864159573939 1
175864159573939 2
175830180533993 5
175830180533993 4
175830180533993 2
175830180533993 1
175830180533993 3
175830180533993 0
175805939105434 3
175805939105434 1
175805939105434 0
175805939105434 4
175805939105434 5
175805939105434 2
175707452979886 4
175707452979886 2
175707452979886 3
175707452979886 0
175707452979886 5
175707452979886 1
175687008644796 0
175687008644796 3
175687008644796 2
175687008644796 1
175687008644796 5
175687008644796 4
175392460274449 4
175392460274449 2
175392460274449 1
175392460274449 5
175392460274449 3
175392460274449 0
174852287073284 0
174852287073284 2
174852287073284 1
174852287073284 3
174852287073284 5
174852287073284 4
174686258929585 0
174686258929585 2
174686258929585 1
174686258929585 5
174686258929585 4
174686258929585 3
174499917873207 3
174499917873207 2
174499917873207 1
174499917873207 0
174499917873207 5
174499917873207 4
174331515302390 4
174331515302390 5
174331515302390 1
174331515302390 2
174331515302390 3
174331515302390 0
174326738320601 3
174326738320601 4
174326738320601 1
174326738320601 5
174326738320601 2
174326738320601 0
174233403399486 5
174233403399486 3
174233403399486 1
174233403399486 2
174233403399486 4
174233403399486 0
174149448990529 3
174149448990529 4
174149448990529 0
174149448990529 5
174149448990529 1
174149448990529 2
174146222310391 0
174146222310391 2
174146222310391 4
174146222310391 3
174146222310391 1
174146222310391 5
174116992046448 5
174116992046448 3
174116992046448 4
174116992046448 2
174116992046448 0
174116992046448 1
173916644573539 5
173916644573539 0
173916644573539 2
173916644573539 3
173916644573539 4
173916644573539 1
173856161512941 4
173856161512941 1
173856161512941 0
173856161512941 5
173856161512941 2
173856161512941 3
173577222090444 5
173577222090444 0
173577222090444 3
173577222090444 4
173577222090444 2
173577222090444 1
172960672124568 2
172960672124568 3
172960672124568 4
172960672124568 1
172960672124568 5
172960672124568 0
172593943196916 3
172593943196916 2
172593943196916 4
172593943196916 5
172593943196916 0
172593943196916 1
172319430057470 1
172319430057470 0
172319430057470 2
172319430057470 4
172319430057470 5
172319430057470 3
172145048129924 0
172145048129924 2
172145048129924 5
172145048129924 4
172145048129924 1
172145048129924 3
172088411765203 3
172088411765203 0
172088411765203 4
172088411765203 2
172088411765203 5
172088411765203 1
171812122558676 4
171812122558676 2
171812122558676 5
171812122558676 1
171812122558676 3
171812122558676 0
171682818475440 4
171682818475440 3
171682818475440 1
171682818475440 2
171682818475440 0
171682818475440 5
171463173358699 5
171463173358699 0
171463173358699 2
171463173358699 3
171463173358699 4
171463173358699 1
171440040405562 2
171440040405562 3
171440040405562 1
171440040405562 5
171440040405562 0
171440040405562 4
170663760686015 0
170663760686015 3
170663760686015 1
170663760686015 2
170663760686015 4
170663760686015 5
170560515233415 4
170560515233415 5
170560515233415 0
170560515233415 3
170560515233415 2
170560515233415 1
170387729221106 5
170387729221106 3
170387729221106 2
170387729221106 4
170387729221106 1
170387729221106 0
170097928147295 3
170097928147295 1
170097928147295 2
170097928147295 0
170097928147295 5
170097928147295 4
170010702010554 1
170010702010554 2
170010702010554 3
170010702010554 4
170010702010554 0
170010702010554 5
169907408924772 0
169907408924772 3
169907408924772 4
169907408924772 1
169907408924772 2
169907408924772 5
169772772720499 2
169772772720499 3
169772772720499 0
169772772720499 4
169772772720499 1
169772772720499 5
169619253319720 4
169619253319720 1
169619253319720 5
169619253319720 3
169619253319720 2
169619253319720 0
169542138587713 5
169542138587713 2
169542138587713 1
169542138587713 0
169542138587713 4
169542138587713 3
168662163027659 5
168662163027659 4
168662163027659 1
168662163027659 3
168662163027659 2
168662163027659 0
168478695595471 1
168478695595471 5
168478695595471 0
168478695595471 2
168478695595471 4
168478695595471 3
168252799529725 2
168252799529725 3
168252799529725 0
168252799529725 5
168252799529725 4
168252799529725 1
168211401395965 5
168211401395965 0
168211401395965 2
168211401395965 3
168211401395965 1
168211401395965 4
168173588071382 3
168173588071382 5
168173588071382 2
168173588071382 4
168173588071382 1
168173588071382 0
167952060269846 1
167952060269846 0
167952060269846 3
167952060269846 5
167952060269846 4
167952060269846 2
167573176222185 5
167573176222185 0
167573176222185 2
167573176222185 4
167573176222185 3
167573176222185 1
167507446738474 4
167507446738474 3
167507446738474 2
167507446738474 1
167507446738474 0
167507446738474 5
167087419083229 0
167087419083229 3
167087419083229 5
167087419083229 1
167087419083229 4
167087419083229 2
166991507070964 0
166991507070964 1
166991507070964 4
166991507070964 3
166991507070964 5
166991507070964 2
166934993625639 5
166934993625639 0
166934993625639 3
166934993625639 4
166934993625639 1
166934993625639 2
166925251884053 2
166925251884053 0
166925251884053 4
166925251884053 5
166925251884053 3
166925251884053 1
166897712392206 2
166897712392206 5
166897712392206 3
166897712392206 1
166897712392206 4
166897712392206 0
166798104784115 1
166798104784115 2
166798104784115 0
166798104784115 5
166798104784115 4
166798104784115 3
166683532439254 0
166683532439254 1
166683532439254 2
166683532439254 3
166683532439254 5
166683532439254 4
166559856206304 2
166559856206304 0
166559856206304 5
166559856206304 4
166559856206304 3
166559856206304 1
166274500828278 4
166274500828278 2
166274500828278 3
166274500828278 5
166274500828278 0
166274500828278 1
166246446309617 1
166246446309617 4
166246446309617 0
166246446309617 2
166246446309617 5
166246446309617 3
166195001742770 1
166195001742770 2
166195001742770 5
166195001742770 3
166195001742770 0
166195001742770 4
165248446567683 0
165248446567683 3
165248446567683 5
165248446567683 1
165248446567683 4
165248446567683 2
165220705457126 1
165220705457126 3
165220705457126 0
165220705457126 2
165220705457126 5
165220705457126 4
165182111376732 2
165182111376732 0
165182111376732 3
165182111376732 5
165182111376732 4
165182111376732 1
165163194921042 0
165163194921042 3
165163194921042 5
165163194921042 2
165163194921042 1
165163194921042 4
165013892789707 3
165013892789707 4
165013892789707 0
165013892789707 1
165013892789707 5
165013892789707 2
164909775605867 4
164909775605867 2
164909775605867 0
164909775605867 3
164909775605867 5
164909775605867 1
164909097712639 3
164909097712639 5
164909097712639 0
164909097712639 1
164909097712639 2
164909097712639 4
164494266064793 5
164494266064793 2
164494266064793 0
164494266064793 3
164494266064793 1
164494266064793 4
164452041871178 1
164452041871178 0
164363005825490 1
164363005825490 5
164363005825490 3
164363005825490 0
164363005825490 4
164363005825490 2
164182931820750 4
164182931820750 5
164182931820750 2
164182931820750 1
164182931820750 0
164182931820750 3
164132422880981 3
164132422880981 5
164132422880981 2
164132422880981 4
164132422880981 0
164132422880981 1
164129788531548 2
164129788531548 3
164129788531548 4
164129788531548 0
164129788531548 1
164129788531548 5
163961853085303 2
163961853085303 3
163961853085303 0
163961853085303 5
163961853085303 4
163961853085303 1
163648147501694 2
163648147501694 5
163648147501694 3
163648147501694 4
163648147501694 0
163648147501694 1
163484891472326 1
163484891472326 5
163484891472326 4
163484891472326 0
163484891472326 2
163484891472326 3
163257702230028 0
163257702230028 1
163257702230028 2
163182064032969 5
163182064032969 4
163182064032969 1
163182064032969 3
163182064032969 2
163182064032969 0
163127798116088 4
163127798116088 1
163127798116088 5
163127798116088 0
163127798116088 3
163127798116088 2
163061250829364 4
163061250829364 2
163061250829364 3
163061250829364 5
163061250829364 0
163061250829364 1
162973044590923 1
162973044590923 0
162886976404004 4
162886976404004 3
162886976404004 0
162886976404004 2
162886976404004 5
162886976404004 1
162879547821058 1
162879547821058 4
162879547821058 2
162879547821058 5
162879547821058 0
162879547821058 3
162801624839788 4
162801624839788 2
162801624839788 5
162801624839788 0
162801624839788 1
162801624839788 3
162548142927104 2
162548142927104 0
162548142927104 3
162548142927104 1
162044382398146 1
162044382398146 0
162044382398146 4
162044382398146 5
162044382398146 2
162044382398146 3
161869276695118 1
161869276695118 5
161869276695118 4
161869276695118 3
161869276695118 2
161869276695118 0
161526917252428 5
161526917252428 2
161526917252428 4
161526917252428 0
161526917252428 3
161526917252428 1
161487536193296 5
161487536193296 4
161487536193296 1
161487536193296 3
161487536193296 0
161487536193296 2
161212839912819 4
161212839912819 1
161212839912819 0
161212839912819 5
161212839912819 3
161212839912819 2
160528291438277 4
160528291438277 2
160528291438277 0
160528291438277 3
160528291438277 1
160528291438277 5
160174711051950 0
160174711051950 1
160174711051950 2
160174711051950 5
160174711051950 4
160174711051950 3
160161622684806 0
160161622684806 1
160161622684806 4
160161622684806 5
160161622684806 3
160161622684806 2
159982061498170 0
159982061498170 1
159854690572138 2
159854690572138 5
159854690572138 3
159854690572138 0
159854690572138 4
159854690572138 1
159744047247847 4
159744047247847 1
159744047247847 0
159744047247847 2
159744047247847 5
159744047247847 3
159652501282575 2
159652501282575 5
159652501282575 0
159652501282575 1
159652501282575 3
159652501282575 4
159220186716853 4
159220186716853 3
159220186716853 1
159220186716853 5
159220186716853 2
159220186716853 0
158762666248441 2
158762666248441 3
158762666248441 0
158762666248441 4
158762666248441 1
158762666248441 5
158730564858159 4
158730564858159 0
158730564858159 5
158730564858159 2
158730564858159 3
158730564858159 1
158680591891119 3
158680591891119 5
158680591891119 4
158680591891119 0
158680591891119 1
158680591891119 2
158263403252551 1
158263403252551 3
158263403252551 0
158263403252551 4
158263403252551 5
158263403252551 2
158180767879883 2
158180767879883 0
158180767879883 5
158180767879883 4
158180767879883 1
158180767879883 3
157993989051114 0
157993989051114 5
157993989051114 4
157993989051114 1
157993989051114 2
157993989051114 3
157982283789601 5
157982283789601 3
157982283789601 1
157982283789601 0
157982283789601 2
157982283789601 4
157922954325264 1
157922954325264 5
157922954325264 0
157922954325264 4
157922954325264 2
157922954325264 3
157899013208216 3
157899013208216 4
157899013208216 0
157899013208216 2
157899013208216 5
157899013208216 1
157630733412725 2
157630733412725 3
157630733412725 5
157630733412725 0
157630733412725 4
157630733412725 1
157312113482727 1
157312113482727 3
157312113482727 5
157312113482727 0
157312113482727 2
157312113482727 4
157242672164681 0
157242672164681 4
157242672164681 2
157242672164681 3
157242672164681 1
157242672164681 5
157192808177208 5
157192808177208 2
157192808177208 3
157192808177208 4
157192808177208 0
157192808177208 1
157186523223364 1
157186523223364 2
157186523223364 4
157186523223364 5
157186523223364 0
157186523223364 3
157155036687406 4
157155036687406 2
157155036687406 0
157155036687406 5
157155036687406 1
157155036687406 3
157148689544553 1
157148689544553 2
157148689544553 0
156959311025710 0
156959311025710 1
156959311025710 4
156959311025710 3
156959311025710 2
156959311025710 5
156883562156776 5
156883562156776 1
156883562156776 2
156883562156776 0
156883562156776 3
156883562156776 4
156824534320625 1
156824534320625 5
156824534320625 0
156824534320625 2
156824534320625 4
156824534320625 3
156780922140108 2
156780922140108 0
156780922140108 3
156780922140108 1
156780922140108 5
156780922140108 4
156721400067362 4
156721400067362 2
156721400067362 1
156721400067362 5
156721400067362 0
156721400067362 3
156423028832068 2
156423028832068 3
156423028832068 1
156423028832068 5
156423028832068 0
156423028832068 4
156078682406032 3
156078682406032 5
156078682406032 0
156078682406032 4
156078682406032 2
156078682406032 1
155720333033231 0
155720333033231 2
155720333033231 5
155720333033231 1
155720333033231 4
155720333033231 3
155395809060300 1
155395809060300 3
155395809060300 5
155395809060300 2
155395809060300 4
155395809060300 0
155389470169084 4
155389470169084 2
155389470169084 0
155389470169084 3
155389470169084 1
155389470169084 5
155207645395778 4
155207645395778 3
155207645395778 1
155207645395778 0
155207645395778 2
155207645395778 5
155042713036741 3
155042713036741 0
155042713036741 2
155042713036741 4
155042713036741 1
155042713036741 5
155035531796901 1
155035531796901 4
155035531796901 0
155035531796901 5
155035531796901 2
155035531796901 3
154891867085333 0
154891867085333 5
154891867085333 1
154891867085333 2
154891867085333 4
154891867085333 3
154856117368953 5
154856117368953 2
154856117368953 1
154856117368953 4
154856117368953 3
154856117368953 0
154808350827622 3
154808350827622 5
154808350827622 4
154808350827622 0
154808350827622 1
154808350827622 2
154513595864713 1
154513595864713 2
154513595864713 3
154513595864713 0
154513595864713 5
154513595864713 4
154213414194112 3
154213414194112 4
154213414194112 0
154213414194112 5
154213414194112 1
154213414194112 2
153935576967045 0
153935576967045 2
153935576967045 5
153935576967045 4
153935576967045 1
153935576967045 3
153801353240282 1
153801353240282 4
153801353240282 0
153801353240282 5
153801353240282 2
153801353240282 3
153728426960081 2
153728426960081 5
153728426960081 0
153728426960081 3
153728426960081 4
153728426960081 1
153602532952181 5
153602532952181 2
153602532952181 1
153602532952181 4
153602532952181 3
153602532952181 0
153538792405976 1
153538792405976 4
153538792405976 3
153538792405976 5
153538792405976 2
153538792405976 0
153025388933549 4
153025388933549 5
153025388933549 3
153025388933549 1
153025388933549 2
153025388933549 0
152645627695584 2
152645627695584 1
152645627695584 4
152645627695584 3
152645627695584 5
152645627695584 0
152437512452028 3
152437512452028 4
152437512452028 1
152437512452028 5
152437512452028 0
152437512452028 2
152249436791143 0
152249436791143 2
152249436791143 3
152249436791143 1
152080765859303 0
152080765859303 1
152080765859303 4
152080765859303 5
152080765859303 3
152080765859303 2
151968724953113 0
151968724953113 3
151968724953113 5
151968724953113 1
151968724953113 4
151968724953113 2
151796203743521 4
151796203743521 5
151796203743521 2
151796203743521 0
151796203743521 1
151796203743521 3
151719784701581 4
151719784701581 1
151719784701581 0
151719784701581 2
151719784701581 3
151719784701581 5
151618606146612 1
151618606146612 2
151618606146612 0
151618606146612 5
151618606146612 3
151618606146612 4
151461939821120 1
151461939821120 3
151461939821120 0
151461939821120 4
151461939821120 2
151461939821120 5
151228683481499 2
151228683481499 3
151228683481499 4
151228683481499 5
151228683481499 0
151228683481499 1
151196812950963 5
151196812950963 4
151196812950963 2
151196812950963 1
151196812950963 3
151196812950963 0
151111629202851 2
151111629202851 0
151111629202851 4
151111629202851 5
151111629202851 1
151111629202851 3
151008950236338 2
151008950236338 0
151008950236338 4
151008950236338 1
151008950236338 5
151008950236338 3
150896455815360 0
150896455815360 1
150845084359760 1
150845084359760 0
150845084359760 3
150845084359760 5
150845084359760 4
150845084359760 2
150783423679301 3
150783423679301 4
150783423679301 1
150783423679301 0
150783423679301 5
150783423679301 2
150506589199609 3
150506589199609 4
150506589199609 0
150506589199609 1
150506589199609 5
150506589199609 2
150278512771299 1
150278512771299 2
150278512771299 5
150278512771299 3
150278512771299 4
150278512771299 0
150241653565654 1
150241653565654 0
150241653565654 3
150241653565654 4
150241653565654 5
150241653565654 2
150123854663665 0
150123854663665 3
150123854663665 5
150123854663665 2
150123854663665 1
150123854663665 4
150069632736453 1
150069632736453 3
150069632736453 0
150069632736453 5
150069632736453 4
150069632736453 2
150053632380144 2
150053632380144 3
150053632380144 0
150053632380144 5
150053632380144 1
150053632380144 4
150020306536427 2
150020306536427 3
150020306536427 0
150020306536427 5
150020306536427 1
150020306536427 4
149995783227770 0
149995783227770 4
149995783227770 1
149995783227770 2
149995783227770 5
149995783227770 3
149761332433615 0
149761332433615 5
149761332433615 1
149761332433615 4
149761332433615 2
149761332433615 3
149572176047887 4
149572176047887 5
149572176047887 0
149572176047887 1
149572176047887 3
149572176047887 2
149462240908547 2
149462240908547 0
149462240908547 4
149462240908547 3
149462240908547 1
149462240908547 5
149411481647024 3
149411481647024 0
149411481647024 1
149411481647024 2
149411481647024 4
149411481647024 5
149401345981371 2
149401345981371 5
149401345981371 0
149401345981371 4
149401345981371 1
149401345981371 3
149376241287619 2
149376241287619 3
149376241287619 1
149376241287619 4
149376241287619 0
149376241287619 5
149289076076461 1
149289076076461 2
149289076076461 5
149289076076461 4
149289076076461 0
149289076076461 3
149258401661777 3
149258401661777 0
149258401661777 2
149258401661777 1
149258401661777 5
149258401661777 4
149221847472838 4
149221847472838 2
149221847472838 5
149221847472838 1
149221847472838 3
149221847472838 0
149167514837953 2
149167514837953 5
149167514837953 1
149167514837953 4
149167514837953 3
149167514837953 0
148963269412089 0
148963269412089 2
148963269412089 4
148963269412089 1
148963269412089 3
148963269412089 5
148674281092956 1
148674281092956 3
148674281092956 2
148674281092956 5
148674281092956 0
148674281092956 4
148669054578031 0
148669054578031 1
148669054578031 3
148669054578031 4
148669054578031 5
148669054578031 2
148423030816607 2
148423030816607 0
148423030816607 5
148423030816607 4
148423030816607 1
148423030816607 3
148407890711996 0
148407890711996 2
148407890711996 5
148407890711996 1
148407890711996 3
148407890711996 4
148290579237856 4
148290579237856 0
148290579237856 2
148290579237856 5
148290579237856 3
148290579237856 1
148227078601037 2
148227078601037 3
148227078601037 0
148227078601037 4
148227078601037 1
148227078601037 5
148063664331160 1
148063664331160 2
148063664331160 0
148063664331160 5
148063664331160 3
148063664331160 4
147923020201396 2
147923020201396 1
147923020201396 3
147923020201396 4
147923020201396 5
147923020201396 0
147872737561096 2
147872737561096 5
147872737561096 0
147872737561096 1
147872737561096 4
147872737561096 3
147857129992948 5
147857129992948 0
147857129992948 1
147857129992948 4
147857129992948 3
147857129992948 2
147703378767550 1
147703378767550 3
147703378767550 2
147703378767550 4
147703378767550 0
147703378767550 5
147669172751528 5
147669172751528 0
147669172751528 2
147669172751528 1
147669172751528 3
147669172751528 4
147335180805904 5
147335180805904 3
147335180805904 2
147335180805904 4
147335180805904 0
147335180805904 1
147329882090921 3
147329882090921 5
147329882090921 1
147329882090921 4
147329882090921 0
147329882090921 2
147115994595874 0
147115994595874 5
147115994595874 4
147115994595874 1
147115994595874 3
147115994595874 2
146814973209794 2
146814973209794 3
146814973209794 1
146814973209794 5
146814973209794 4
146814973209794 0
146773906210798 0
146773906210798 3
146773906210798 1
146773906210798 4
146773906210798 2
146773906210798 5
146692504553699 0
146692504553699 3
146692504553699 1
146692504553699 5
146692504553699 2
146692504553699 4
146339091300244 3
146339091300244 1
146339091300244 5
146339091300244 0
146339091300244 2
146339091300244 4
146291820157070 4
146291820157070 2
146291820157070 5
146291820157070 3
146291820157070 0
146291820157070 1
146155926963197 3
146155926963197 4
146155926963197 0
146155926963197 2
146155926963197 1
146155926963197 5
145984162864252 3
145984162864252 2
145984162864252 0
145984162864252 5
145984162864252 4
145984162864252 1
145976094849837 4
145976094849837 3
145976094849837 1
145976094849837 5
145976094849837 0
145976094849837 2
145883987551291 5
145883987551291 0
145883987551291 1
145883987551291 4
145883987551291 2
145883987551291 3
145506938548456 1
145506938548456 0
145506938548456 5
145506938548456 2
145506938548456 4
145506938548456 3
145474353710411 1
145474353710411 2
145474353710411 5
145474353710411 0
145474353710411 4
145474353710411 3
145469352186335 5
145469352186335 0
145469352186335 3
145469352186335 1
145469352186335 2
145469352186335 4
145437728579119 3
145437728579119 1
145437728579119 0
145437728579119 2
145437728579119 4
145437728579119 5
145397234995783 5
145397234995783 3
145397234995783 2
145397234995783 1
145397234995783 0
145397234995783 4
145370519067538 1
145370519067538 0
145370519067538 2
145370519067538 3
145370519067538 5
145370519067538 4
145342023491631 4
145342023491631 2
145342023491631 1
145342023491631 3
145342023491631 0
145342023491631 5
145251957111737 2
145251957111737 3
145251957111737 0
145251957111737 1
145251957111737 5
145251957111737 4
144992788028735 3
144992788028735 0
144992788028735 5
144992788028735 1
144992788028735 4
144992788028735 2
144905845538812 1
144905845538812 2
144905845538812 4
144905845538812 0
144905845538812 5
144905845538812 3
144785601275315 5
144785601275315 0
144785601275315 2
144785601275315 1
144785601275315 3
144785601275315 4
144735648417987 3
144735648417987 1
144735648417987 0
144735648417987 5
144735648417987 4
144735648417987 2
144679624735577 3
144679624735577 5
144679624735577 2
144679624735577 1
144679624735577 4
144679624735577 0
144578381473614 5
144578381473614 4
144578381473614 3
144578381473614 0
144578381473614 1
144578381473614 2
144537346876774 4
144537346876774 3
144537346876774 0
144537346876774 1
144537346876774 2
144537346876774 5
143900838292344 0
143900838292344 4
143900838292344 3
143900838292344 2
143900838292344 1
143900838292344 5
143671560356200 0
143671560356200 3
143671560356200 1
143671560356200 2
143671560356200 5
143671560356200 4
143599491035174 3
143599491035174 2
143599491035174 0
143599491035174 5
143599491035174 1
143599491035174 4
143449465251189 2
143449465251189 4
143449465251189 5
143449465251189 0
143449465251189 3
143449465251189 1
143154452373237 3
143154452373237 2
143154452373237 5
143154452373237 4
143154452373237 0
143154452373237 1
142156391007066 5
142156391007066 4
142156391007066 0
142156391007066 1
142156391007066 3
142156391007066 2
142133147578512 3
142133147578512 2
142133147578512 0
142133147578512 4
142133147578512 1
142133147578512 5
142014911824218 4
142014911824218 3
142014911824218 5
142014911824218 2
142014911824218 1
142014911824218 0
142001968443152 5
142001968443152 0
142001968443152 2
142001968443152 1
142001968443152 4
142001968443152 3
142000027628816 4
142000027628816 5
142000027628816 1
142000027628816 2
142000027628816 3
142000027628816 0
141867898722006 5
141867898722006 1
141867898722006 0
141867898722006 3
141867898722006 2
141867898722006 4
141656811449057 1
141656811449057 4
141656811449057 0
141656811449057 3
141656811449057 5
141656811449057 2
141544485290330 0
141544485290330 2
141544485290330 3
141544485290330 5
141544485290330 4
141544485290330 1
141443026921409 3
141443026921409 0
141443026921409 5
141443026921409 4
141443026921409 2
141443026921409 1
141439845165956 4
141439845165956 3
141439845165956 1
141439845165956 0
141439845165956 5
141439845165956 2
141200597356809 2
141200597356809 1
141200597356809 4
141200597356809 3
141200597356809 0
141200597356809 5
141194492582981 5
141194492582981 4
141194492582981 3
141194492582981 2
141194492582981 1
141194492582981 0
141098523625552 2
141098523625552 5
141098523625552 1
141098523625552 3
141098523625552 0
141098523625552 4
140921849943674 3
140921849943674 1
140921849943674 2
140921849943674 0
140921849943674 4
140921849943674 5
140543073439608 5
140543073439608 1
140543073439608 2
140543073439608 0
140543073439608 4
140543073439608 3
140238828949089 0
140238828949089 1
140238828949089 2
139997791922509 4
139997791922509 2
139997791922509 1
139997791922509 3
139997791922509 0
139997791922509 5
139901312718225 5
139901312718225 1
139901312718225 0
139901312718225 3
139901312718225 4
139901312718225 2
139666578103312 4
139666578103312 5
139666578103312 0
139666578103312 1
139666578103312 3
139666578103312 2
139174165625438 1
139174165625438 4
139174165625438 0
139174165625438 2
139174165625438 5
139174165625438 3
139049969305741 2
139049969305741 4
139049969305741 0
139049969305741 1
139049969305741 5
139049969305741 3
138877492783872 3
138877492783872 2
138877492783872 4
138877492783872 0
138877492783872 5
138877492783872 1
138537744812208 3
138537744812208 1
138537744812208 5
138537744812208 0
138537744812208 4
138537744812208 2
138036901100703 3
138036901100703 5
138036901100703 1
138036901100703 2
138036901100703 4
138036901100703 0
137960307098378 4
137960307098378 2
137960307098378 0
137960307098378 5
137960307098378 3
137960307098378 1
137887081285693 0
137887081285693 3
137887081285693 4
137887081285693 5
137887081285693 1
137887081285693 2
137588271555499 3
137588271555499 0
137588271555499 2
137588271555499 1
137588271555499 4
137588271555499 5
137256742296862 5
137256742296862 3
137256742296862 1
137256742296862 0
137256742296862 4
137256742296862 2
137224186302244 1
137224186302244 2
137224186302244 4
137224186302244 3
137224186302244 5
137224186302244 0
137137147493903 1
137137147493903 3
137137147493903 4
137137147493903 5
137137147493903 2
137137147493903 0
136967067738197 1
136967067738197 5
136967067738197 2
136967067738197 3
136967067738197 0
136967067738197 4
136930982671643 5
136930982671643 2
136930982671643 1
136930982671643 0
136930982671643 4
136930982671643 3
136687627005334 5
136687627005334 0
136687627005334 2
136687627005334 4
136687627005334 3
136687627005334 1
136357971067473 2
136357971067473 1
136357971067473 0
136357971067473 5
136357971067473 4
136357971067473 3
136299610710209 5
136299610710209 4
136299610710209 1
136299610710209 3
136299610710209 0
136299610710209 2
136259860130831 4
136259860130831 3
136259860130831 0
136259860130831 1
136259860130831 2
136259860130831 5
136173281023316 0
136173281023316 2
136173281023316 5
136173281023316 4
136173281023316 3
136173281023316 1
135761925666697 2
135761925666697 1
135761925666697 3
135761925666697 5
135761925666697 0
135761925666697 4
135709728465587 1
