price,lunch,obj_rayon,n_seats,is_net,type,sumareaLive,sumareaComm,meanareaLive,meanareaComm,maxareaLive,maxareaComm,metro_near_500m,places_near_300m,dist_to_metro,IT-компания_300m,PR-агентство_300m,Wi-Fi хот-спот_300m,Автоматизация производств_300m,Автомобильная парковка_300m,Автомобильные грузоперевозки_300m,Автошкола_300m,Агентство недвижимости_300m,Адвокаты_300m,Администрация_300m,Антикварный магазин_300m,Аптека_300m,Архитектурное бюро_300m,Ассоциации и промышленные союзы_300m,Ателье по пошиву и ремонту одежды_300m,Аудиторская компания_300m,Аутсорсинг_300m,Банк_300m,Банкетный зал_300m,Банкомат_300m,"Бар, паб_300m",Библиотека_300m,Бизнес-консалтинг_300m,Бизнес-центр_300m,Благотворительный фонд_300m,Брокерская компания_300m,"Булочная, пекарня_300m",Бухгалтерские услуги_300m,Быстрое питание_300m,Бытовые услуги_300m,Бюро переводов_300m,ВУЗ_300m,Вейп шоп_300m,Велопарковка_300m,Видеосъемка_300m,"Визажисты, стилисты_300m",Выставочный центр_300m,Гостиница_300m,Гостиница для животных_300m,Двери_300m,"Дезинфекция, дезинсекция, дератизация_300m",Денежные переводы_300m,Детские игровые залы и площадки_300m,Детские игрушки и игры_300m,Детский магазин_300m,Диагностический центр_300m,Дизайн интерьеров_300m,Дополнительное образование_300m,Доставка еды и обедов_300m,Доставка цветов и букетов_300m,Достопримечательность_300m,Железнодорожные и авиабилеты_300m,Жилой комплекс_300m,Жильё посуточно_300m,Заказ автомобилей_300m,Изготовление и оптовая продажа сувениров_300m,Изготовление печатей и штампов_300m,Издательские услуги_300m,Изделия из камня_300m,Инвестиционная компания_300m,Инжиниринг_300m,Интернет-магазин_300m,Интернет-маркетинг_300m,Интернет-провайдер_300m,Информационное агентство_300m,Информационный интернет-сайт_300m,Кадровое агентство_300m,Кальян-бар_300m,Кафе_300m,Квесты_300m,Кейтеринг_300m,Киностудия_300m,Клининговые услуги_300m,Клуб досуга_300m,Книжный магазин_300m,Комиссионный магазин_300m,Коммунальная служба_300m,Компьютерный ремонт и услуги_300m,Кондитерская_300m,Концертные и театральные агентства_300m,Копировальный центр_300m,Косметология_300m,Кофейня_300m,Кредитный брокер_300m,Культурный центр_300m,Курсы и мастер-классы_300m,Курсы иностранных языков_300m,Курьерские услуги_300m,Логистическая компания_300m,Ломбард_300m,Магазин алкогольных напитков_300m,Магазин белья и купальников_300m,Магазин бижутерии_300m,Магазин галантереи и аксессуаров_300m,Магазин кулинарии_300m,Магазин мебели_300m,Магазин обуви_300m,Магазин одежды_300m,Магазин парфюмерии и косметики_300m,Магазин подарков и сувениров_300m,Магазин посуды_300m,Магазин продуктов_300m,Магазин сумок и чемоданов_300m,Магазин табака и курительных принадлежностей_300m,Магазин хозтоваров и бытовой химии_300m,Магазин цветов_300m,Магазин часов_300m,Магазин чая и кофе_300m,Магазин электроники_300m,Магия и эзотерика_300m,Маркетинговые услуги_300m,Массажный салон_300m,Мебель на заказ_300m,"Медицинское оборудование, медтехника_300m","Медцентр, клиника_300m",Металлопрокат_300m,Металлоремонт_300m,"Министерства, ведомства, государственные службы_300m",Музей_300m,Музыкальное образование_300m,Музыкальный магазин_300m,НИИ_300m,Научно-производственная организация_300m,Нефтегазовая компания_300m,Нефтепродукты_300m,Ногтевая студия_300m,Нотариусы_300m,Оборудование и материалы для салонов красоты_300m,Обучение мастеров для салонов красоты_300m,Общественная организация_300m,Общественный фонд_300m,Оздоровительный центр_300m,Оператор сотовой связи_300m,Организация и обслуживание выставок_300m,Организация и проведение детских праздников_300m,Организация конференций и семинаров_300m,Органы государственного надзора_300m,Ортопедический салон_300m,Остановка общественного транспорта_300m,Отделение полиции_300m,Охранное предприятие_300m,Оценочная компания_300m,"Памятник, скульптура_300m",Парикмахерская_300m,Пиццерия_300m,Платёжный терминал_300m,Полиграфические услуги_300m,Политическая партия_300m,Помощь в оформлении виз и загранпаспортов_300m,Православный храм_300m,Праздничное агентство_300m,Программное обеспечение_300m,Продажа и аренда коммерческой недвижимости_300m,Продукты питания оптом_300m,Продюсерский центр_300m,Проектная организация_300m,Прокат велосипедов_300m,Промышленная химия_300m,Промышленное оборудование_300m,Промышленное строительство_300m,Психологическая служба_300m,Психотерапевтическая помощь_300m,Пункт выдачи_300m,Пункт техосмотра_300m,Распространители косметики и бытовой химии_300m,Расходные материалы для оргтехники_300m,Регистрация и ликвидация предприятий_300m,Редакция СМИ_300m,Рекламное агентство_300m,Религиозные товары_300m,Ремонт бытовой техники_300m,Ремонт обуви_300m,Ремонт оргтехники_300m,Ремонт планшетов и ноутбуков_300m,Ремонт сотовых телефонов_300m,Ремонт часов_300m,Ресторан_300m,СПА-салон_300m,Салон красоты_300m,Салон оптики_300m,Салон связи_300m,Саморегулируемая организация_300m,Свадебный салон_300m,Секс-шоп_300m,Сертификация продукции и услуг_300m,Системы безопасности и охраны_300m,Спортивная одежда и обувь_300m,Спортивное объединение_300m,Спортивный инвентарь и оборудование_300m,"Спортивный клуб, секция_300m","Спортплощадка, воркаут_300m",Столовая_300m,Стоматологическая клиника_300m,Страховая компания_300m,Страховой брокер_300m,Строительная компания_300m,Строительные и отделочные работы_300m,Строительство дачных домов и коттеджей_300m,Строительство и обслуживание инженерных сетей_300m,Стройматериалы оптом_300m,Студия веб-дизайна_300m,Студия графического дизайна_300m,Студия дизайна_300m,Студия звукозаписи_300m,Студия ландшафтного дизайна_300m,Супермаркет_300m,Суши-бар_300m,ТСЖ_300m,Такси_300m,Тара и упаковочные материалы_300m,Тату-салон_300m,Творческий коллектив_300m,Театр_300m,Театрально-концертная касса_300m,Телекоммуникационная компания_300m,Телекомпания_300m,Техническое обслуживание зданий_300m,Типография_300m,Товары для здоровья_300m,Товары для мобильных телефонов_300m,Товары для творчества и рукоделия_300m,Точка продажи прессы_300m,Тренинги_300m,Туалет_300m,Турагентство_300m,Туроператор_300m,Управляющая компания_300m,Услуги репетиторов_300m,Услуги частных специалистов_300m,"Установка, ремонт и вскрытие замков_300m",Учебный центр_300m,Фармацевтическая компания_300m,Финансовый консалтинг_300m,Фитнес-клуб_300m,"Фитопродукция, БАДы_300m",Фотоуслуги_300m,Химчистка_300m,Хостел_300m,Художественная мастерская_300m,Центр йоги_300m,Центр повышения квалификации_300m,Школа искусств_300m,Школа танцев_300m,Экспертиза_300m,Электромонтажные работы_300m,Электротехническая продукция_300m,Ювелирная мастерская_300m,Ювелирный магазин_300m,Юридические услуги_300m,прочее_300m
236,1100,-1.0,4,70,0,5,151537,401710,521,1380,24813,24781,0,7,611.9316569,4,0,4,0,28,0,0,10,2,0,0,0,2,2,2,6,0,2,2,4,2,0,8,0,0,0,0,4,2,0,0,2,0,0,0,2,0,6,0,4,0,4,0,2,0,0,4,0,0,2,12,0,0,0,0,2,0,4,0,0,0,8,0,0,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,6,2,0,6,0,0,2,0,0,2,0,6,4,0,0,0,0,2,0,0,8,2,6,0,2,2,0,6,0,2,0,8,0,0,4,2,0,0,0,0,0,2,2,2,0,0,2,6,0,4,8,2,2,2,2,0,0,0,6,0,2,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,14,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,4,0,4,2,4,0,2,2,4,0,2,0,0,2,2,2,2,0,0,4,0,0,2,0,0,0,14,0
237,150,-1.0,1,45,0,1,302573,740445,697,1706,14168,65095,1,19,71.89448052729999,4,0,4,0,18,2,0,9,4,1,2,6,1,1,5,1,0,6,0,8,4,0,6,2,0,0,3,1,3,1,3,6,1,1,0,0,1,5,0,0,1,6,1,3,1,2,2,0,3,1,4,2,0,1,1,1,3,1,0,1,0,6,2,1,1,2,3,2,7,2,0,0,2,0,0,1,0,1,0,0,0,2,4,1,0,1,4,4,0,1,1,0,3,3,1,1,4,16,8,4,0,1,3,2,3,3,1,0,0,1,0,0,0,2,9,0,0,1,0,0,0,1,0,1,0,1,0,1,0,3,0,0,2,0,0,2,0,2,2,0,0,0,3,6,1,13,2,0,2,1,6,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,1,3,4,1,1,3,0,0,8,0,8,2,5,0,0,0,2,0,0,1,0,2,0,0,0,1,0,2,2,4,1,2,0,0,2,0,1,2,0,0,0,1,1,1,2,2,1,0,0,0,0,1,1,1,0,0,2,4,21,1,1,2,0,0,2,0,0,0,2,4,0,3,0,0,0,1,0,0,0,0,2,1,7,2
238,1000,290.0,5,30,0,1,204265,859238,517,2175,14005,51076,3,34,103.533226915,5,0,2,0,12,2,0,18,4,0,0,2,2,2,1,0,3,2,2,12,5,1,10,6,4,0,2,4,3,0,5,0,0,0,0,0,0,8,0,0,0,4,0,0,0,1,2,1,3,0,7,0,0,0,0,0,3,3,0,5,1,10,5,1,0,1,5,3,10,2,2,2,1,0,0,0,0,2,2,2,1,5,4,1,1,0,7,3,1,0,0,2,1,0,0,1,2,11,1,4,1,3,0,0,0,4,0,2,2,1,0,1,1,1,1,0,1,4,0,2,0,0,1,2,0,3,1,2,0,4,0,0,1,1,1,0,0,0,1,0,1,2,3,3,2,9,4,0,4,3,5,4,5,2,0,0,0,0,1,1,1,0,5,0,0,3,1,6,2,1,5,0,2,1,4,1,26,1,4,2,0,0,0,2,0,1,0,1,0,0,0,1,5,3,1,4,5,0,0,0,2,1,2,2,0,1,0,0,1,1,0,0,3,8,2,0,1,0,2,1,0,1,3,1,32,5,2,0,0,0,1,0,1,3,1,3,0,2,1,1,0,0,7,1,0,2,0,2,18,1
239,530,310.0,5,35,1,1,201508,828958,504,2072,14005,39562,3,25,151.78739125299998,4,0,4,1,8,0,0,19,4,4,0,2,4,0,1,2,0,4,1,7,6,3,3,3,1,0,1,2,2,0,3,1,0,0,1,0,2,1,2,0,0,2,1,0,0,0,2,0,3,0,11,1,1,1,0,0,1,3,0,0,0,3,0,0,0,3,2,2,8,0,0,1,0,0,1,0,1,0,1,2,0,2,4,1,2,3,1,0,0,0,0,0,1,0,0,2,1,9,0,2,1,2,2,0,0,1,0,0,0,2,3,1,0,2,0,0,0,1,0,1,0,1,0,0,1,2,2,1,0,6,0,1,0,2,0,2,0,0,1,1,2,0,3,1,0,6,1,0,2,0,3,1,3,2,0,1,2,0,1,0,2,2,0,0,0,2,1,7,3,0,3,0,2,1,3,2,11,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,4,4,3,0,0,4,1,2,0,0,1,0,0,1,1,0,0,8,1,1,0,0,0,0,0,0,0,0,2,12,4,1,0,1,0,2,0,4,3,0,4,1,2,2,3,0,1,1,0,0,2,0,2,12,2
240,1500,-1.0,5,45,1,1,266725,822593,643,1982,11796,51076,3,19,289.051791637,4,0,4,1,12,1,2,19,12,1,1,1,1,3,1,1,1,1,0,9,2,0,3,1,2,0,2,3,3,0,10,2,0,0,1,0,0,8,0,0,0,3,1,0,1,0,0,1,0,1,0,2,0,2,1,0,4,5,0,3,1,5,5,0,2,3,4,0,4,0,1,0,0,1,1,1,2,1,0,0,0,1,2,2,0,1,3,2,0,2,0,0,0,0,0,3,1,4,0,2,0,0,0,0,1,5,3,0,2,1,4,0,1,0,1,0,0,1,1,1,0,0,0,4,0,2,2,0,0,7,2,2,4,0,1,2,0,0,1,0,2,3,2,1,0,10,4,0,9,1,6,0,4,0,0,3,1,2,0,0,2,0,2,0,0,0,3,10,5,0,1,1,0,3,4,0,11,1,8,1,1,0,0,1,0,0,0,0,0,0,1,1,1,2,3,4,5,0,0,0,6,0,0,1,0,1,1,1,2,0,0,0,3,3,0,1,2,0,1,1,0,2,2,0,31,4,3,3,0,0,4,1,2,0,2,2,3,0,0,0,1,0,1,4,0,0,1,1,23,2
241,2000,-1.0,5,95,0,0,238810,601581,1231,3101,21064,49454,2,12,92.65067202899999,6,4,0,0,11,1,0,10,13,0,0,2,0,1,1,2,2,9,0,9,9,0,8,8,0,0,2,2,11,1,11,0,1,1,1,1,0,5,0,1,1,4,1,1,1,0,3,0,3,0,0,1,0,1,1,2,4,1,0,11,2,4,3,0,2,5,4,0,4,0,0,0,0,0,0,1,0,1,2,1,2,3,4,2,0,0,2,3,2,3,0,0,0,2,1,0,0,3,3,2,0,2,2,0,0,2,0,0,2,0,3,0,0,0,5,2,2,34,0,0,1,1,1,3,1,3,2,2,1,3,1,0,0,0,2,0,0,0,2,0,0,2,2,1,0,8,2,0,2,0,2,8,3,1,0,2,1,1,2,1,1,0,1,1,0,1,3,1,7,0,3,1,0,2,3,0,14,0,7,2,2,1,1,2,0,0,0,1,0,0,0,0,2,0,2,4,0,0,0,1,3,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,2,1,3,0,1,0,2,0,9,0,1,0,0,0,0,2,3,1,0,2,1,2,0,0,1,0,0,1,1,1,0,2,22,2
242,3500,290.0,5,130,0,5,368554,682669,897,1661,11796,51076,0,16,399.04353238699997,1,0,3,0,24,0,0,8,4,1,0,3,2,1,9,1,0,2,1,3,4,0,5,1,2,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,1,1,0,0,0,0,0,2,4,0,1,0,0,1,0,3,0,1,1,3,3,0,0,3,2,1,3,0,0,1,1,0,1,0,1,0,0,4,0,2,2,1,0,0,2,0,0,1,0,0,0,1,0,0,1,10,1,2,0,3,0,1,1,2,0,0,2,0,2,0,1,0,5,0,0,2,1,0,0,2,2,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,2,0,0,2,0,2,0,0,3,2,9,0,4,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,10,0,3,2,0,2,0,0,1,2,0,0,0,0,2,1,2,1,1,6,2,1,1,0,1,1,3,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,13,4,3,1,0,0,0,3,0,1,0,0,0,0,0,2,0,0,1,0,1,0,3,0,10,2
243,800,290.0,5,52,0,1,405045,751776,1387,2575,21064,39588,1,13,325.619195748,1,0,1,1,25,0,0,1,2,0,0,5,0,0,0,0,0,7,0,6,0,1,5,0,0,1,2,2,1,0,7,0,0,0,0,0,2,17,0,0,0,9,0,1,1,0,1,2,0,0,0,1,0,1,0,0,0,3,0,1,0,2,0,1,0,1,0,0,5,1,0,0,0,0,1,1,1,0,1,1,0,8,1,0,0,1,3,1,1,1,0,1,2,0,0,0,0,3,2,0,1,5,1,0,1,6,0,0,0,1,1,0,0,3,5,0,0,1,0,0,0,0,0,1,0,2,2,0,0,2,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,15,1,0,0,0,0,2,0,1,0,4,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,5,2,8,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,2,3,2,0,0,2,1,0,0,0,0,1,1,0,0,2,1,0,8,3,1,0,1,0,0,1,0,0,0,3,1,2,0,0,0,0,3,0,0,1,0,1,6,4
244,500,-1.0,5,40,1,3,284542,839172,692,2042,11796,51076,1,16,270.966832768,2,0,4,0,13,1,2,12,4,1,1,1,2,0,1,1,0,1,0,10,3,0,2,2,3,0,1,2,1,1,5,1,0,0,1,0,0,8,1,0,0,4,0,0,1,0,0,1,0,1,0,1,0,2,2,0,1,3,0,2,1,3,4,3,1,0,3,0,6,0,1,0,0,1,1,1,2,0,1,0,0,0,3,1,0,1,2,1,0,2,1,0,0,0,0,2,1,4,1,3,1,2,0,0,1,7,3,0,3,1,4,0,0,0,1,0,0,2,1,0,0,0,0,2,0,1,1,0,1,5,0,2,4,0,2,2,0,0,1,0,0,0,2,2,0,10,4,0,3,1,6,0,3,0,0,1,0,1,0,0,2,0,3,1,0,0,2,5,2,0,0,2,0,0,4,2,10,1,7,2,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0,4,2,0,1,0,3,0,0,0,0,1,1,0,1,0,1,0,3,3,0,1,2,0,1,0,0,2,2,0,13,1,1,1,0,0,2,1,1,0,0,2,3,1,0,0,0,0,1,0,0,0,1,1,12,5
245,2000,300.0,0,90,0,0,358211,600078,712,1193,34009,26448,0,26,738.937516338,4,1,5,2,8,0,0,5,18,2,1,2,2,2,5,0,0,5,2,5,13,2,3,1,0,1,0,3,0,0,5,0,2,0,0,2,0,8,0,0,1,4,1,2,0,0,2,1,0,1,17,0,0,0,0,2,2,0,0,2,0,5,3,0,0,0,4,3,19,0,2,0,1,3,5,1,0,2,1,0,0,2,8,0,3,0,6,0,0,0,1,0,0,2,2,3,0,9,4,3,2,9,1,2,1,4,0,2,0,3,5,1,0,0,7,0,0,0,0,0,0,1,0,0,1,0,2,4,0,3,0,0,0,1,0,0,0,0,3,0,1,0,1,0,3,8,4,0,2,3,3,4,0,4,0,6,2,0,0,0,6,2,0,0,2,0,4,1,5,0,1,0,1,0,1,0,19,0,8,0,2,0,0,1,2,0,0,0,0,0,0,0,3,2,0,4,2,0,4,2,2,0,2,0,1,0,0,2,0,0,1,1,4,1,0,0,1,2,1,0,0,0,2,0,8,1,2,2,2,1,1,0,0,0,0,0,0,4,1,1,0,2,3,2,0,0,0,4,16,0
246,750,-1.0,5,70,0,1,280556,925839,767,2530,14005,39562,3,29,123.1072473,3,2,4,0,14,5,1,12,10,2,0,2,2,3,2,1,1,5,0,12,8,1,16,6,2,1,2,4,2,1,8,2,1,0,0,3,1,27,2,0,0,11,0,0,0,1,2,2,1,1,15,0,0,12,1,0,1,2,0,9,1,11,5,0,0,2,10,1,16,1,5,1,4,3,1,0,0,4,1,2,0,1,4,2,1,1,7,1,3,3,0,2,1,1,0,4,7,11,1,0,1,5,0,2,0,3,0,0,0,2,2,1,1,1,1,1,0,4,3,0,1,1,1,2,1,3,1,1,0,10,2,0,1,0,0,0,0,0,4,0,1,1,1,3,2,9,2,0,2,0,9,4,4,2,0,3,1,0,2,1,1,0,0,3,0,0,2,8,2,0,5,0,0,1,6,0,17,1,4,1,7,3,1,1,3,0,1,1,1,0,0,1,6,1,2,6,6,1,0,2,4,1,0,0,0,1,0,0,0,3,1,1,5,7,2,0,2,1,1,1,1,0,1,0,21,3,3,2,1,2,1,0,1,2,2,6,1,4,1,0,0,2,0,1,1,0,0,7,18,5
247,2000,250.0,0,55,0,1,351595,591428,703,1183,34009,22964,0,26,598.952321151,3,0,8,4,13,0,0,5,2,0,0,4,2,0,9,0,0,5,2,9,10,2,4,0,0,0,0,2,0,0,5,0,4,0,0,2,0,13,0,0,0,5,1,4,0,0,4,0,0,0,21,0,0,2,0,4,2,2,0,2,0,6,2,2,0,2,5,3,16,0,2,0,0,3,4,1,2,4,0,0,0,1,10,0,3,2,1,0,0,0,1,0,0,2,2,2,4,8,4,2,2,17,3,4,1,8,0,2,0,2,4,0,0,0,9,0,0,0,2,0,0,0,0,0,1,2,2,0,0,4,2,4,0,0,0,0,0,0,2,0,2,0,0,6,3,21,3,0,2,2,5,2,4,4,0,8,2,0,2,0,3,4,0,0,2,4,4,0,4,0,5,0,2,0,0,0,18,0,12,0,2,0,0,0,2,0,0,2,0,8,0,0,2,0,0,14,2,0,4,2,1,0,1,0,0,0,0,0,0,0,2,1,2,2,2,0,0,2,0,0,0,0,2,0,12,9,2,1,1,0,0,0,0,2,2,0,2,8,0,0,0,2,3,2,0,0,2,4,11,0
248,1000,-1.0,5,20,0,0,274955,945466,725,2495,14005,39562,3,28,163.130296533,6,2,3,0,9,5,1,14,10,2,0,2,2,4,2,4,2,9,0,14,11,1,16,5,2,1,2,4,3,1,11,0,1,0,0,3,0,31,2,0,0,5,0,0,0,0,4,1,1,1,14,0,0,14,1,0,1,1,0,8,0,14,8,0,0,2,9,1,14,1,3,1,4,3,3,0,0,5,0,2,1,4,3,2,1,1,8,1,4,3,0,2,1,1,0,4,7,15,2,0,2,5,0,1,0,2,0,0,0,2,5,1,1,3,2,2,1,2,1,0,1,1,1,2,1,5,2,1,0,7,1,1,1,1,1,0,0,0,3,0,1,2,1,3,2,8,5,0,4,0,9,5,4,2,0,5,1,0,2,1,2,0,0,1,0,0,3,5,3,0,5,0,0,2,6,0,16,1,7,1,6,6,1,1,3,0,1,1,1,0,0,1,6,1,3,5,8,1,0,2,5,1,0,1,0,1,0,0,0,3,1,1,4,5,2,0,1,1,2,1,3,0,1,0,30,5,3,2,1,1,1,0,2,2,2,6,1,6,1,1,0,2,0,1,0,0,0,6,25,4
249,500,-1.0,3,75,0,1,426890,500409,957,1122,11796,19755,0,26,614.465998854,1,0,7,0,19,0,0,10,4,1,1,2,3,0,3,0,0,2,0,3,5,0,4,1,0,1,0,0,0,0,0,1,0,0,1,0,1,8,0,0,0,2,0,1,1,0,2,0,0,1,0,0,3,0,0,1,0,2,3,1,0,1,2,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,1,1,1,0,2,1,2,3,2,0,4,10,1,2,0,4,0,1,1,2,0,1,1,0,0,0,1,0,7,0,0,0,0,0,0,1,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,4,0,0,0,0,1,0,1,1,0,6,1,0,0,0,1,1,0,0,1,1,0,2,3,0,0,0,0,0,0,0,23,2,7,0,0,2,1,0,1,1,0,1,0,0,0,0,3,0,1,2,2,0,0,0,1,0,1,0,4,1,1,2,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,6,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,6,6,0
250,1500,-1.0,5,144,0,5,253911,973645,715,2743,14005,51076,3,39,20.438492328699997,3,3,4,0,11,3,2,18,9,0,1,1,0,2,3,5,1,3,1,6,6,1,13,4,2,0,2,3,1,1,11,1,0,0,0,2,2,10,2,0,0,8,0,0,0,1,1,3,2,1,8,2,0,9,3,0,2,4,0,7,1,7,3,0,1,4,7,0,13,1,4,1,4,1,1,0,0,6,1,1,0,3,5,2,1,3,7,2,2,3,0,2,1,1,0,2,5,11,5,3,1,6,0,2,0,2,0,1,0,1,2,1,0,1,2,1,0,3,3,2,1,1,1,0,0,3,1,2,0,8,2,0,2,0,1,2,0,0,3,0,0,4,4,2,2,8,4,0,9,0,7,6,3,3,1,0,1,0,3,1,1,0,1,3,0,0,3,11,6,0,8,0,0,1,5,0,19,1,4,0,9,2,0,0,3,0,2,0,1,1,0,1,1,1,2,6,6,0,1,0,5,2,0,0,0,1,0,0,0,2,0,0,5,3,0,0,1,3,1,0,1,1,3,1,49,6,3,2,1,2,2,2,0,1,0,4,1,4,1,1,0,3,0,0,1,0,0,5,31,3
251,820,240.0,0,95,1,1,126716,1019295,304,2444,7227,66149,2,27,246.22589796,1,0,1,0,11,2,0,11,3,0,0,2,1,0,2,1,0,2,1,1,6,1,5,0,2,3,2,1,6,0,3,3,3,1,1,0,0,12,0,2,1,6,2,0,1,0,0,1,1,2,21,4,0,0,0,0,1,2,1,1,0,10,4,1,1,1,0,6,13,1,0,0,1,2,2,0,1,1,4,0,4,16,4,0,1,1,0,1,0,5,2,1,3,0,0,0,1,9,10,4,0,3,2,2,1,1,0,5,0,1,1,2,1,1,7,0,0,7,1,0,0,1,0,0,1,12,2,1,0,7,0,1,1,0,0,1,3,1,0,0,0,3,3,6,2,6,2,0,6,0,5,0,3,0,0,2,1,1,1,0,4,0,8,0,0,0,0,0,0,0,0,2,3,3,8,0,9,2,13,4,1,1,0,0,0,2,0,0,1,1,1,1,4,1,0,7,2,0,0,2,3,0,1,1,0,0,0,1,0,2,2,0,1,1,0,0,0,3,0,3,0,0,2,0,44,7,2,0,1,0,2,0,2,0,2,3,2,9,1,0,1,2,0,2,0,1,1,1,14,1
252,800,300.0,5,50,1,3,200542,843979,514,2164,14005,51076,3,33,158.879209063,0,1,3,0,13,1,0,9,2,0,0,0,0,2,1,1,2,1,1,11,3,0,2,3,3,0,1,2,2,0,1,0,0,0,0,0,0,8,0,0,0,3,0,1,0,1,2,1,1,0,6,0,0,0,0,0,2,1,1,1,1,7,2,1,1,1,0,2,5,2,1,2,1,0,0,0,0,1,2,1,1,4,2,0,0,1,1,3,0,0,0,2,1,0,0,0,1,6,1,4,0,3,0,0,0,3,0,3,2,0,0,1,0,0,1,0,1,4,0,1,0,0,0,0,0,2,1,2,0,3,0,0,2,0,1,0,0,0,1,0,1,2,3,3,2,8,3,0,3,3,6,1,3,1,0,0,0,0,0,0,1,0,5,0,0,1,0,4,3,1,3,0,1,0,2,0,22,1,3,2,0,0,1,2,0,1,1,1,0,0,0,0,2,3,0,2,4,0,1,0,1,1,2,1,0,0,0,0,1,0,0,0,3,8,0,0,0,0,2,1,1,1,2,1,30,4,1,0,0,0,0,0,1,3,1,2,0,0,1,1,0,0,7,1,0,0,0,0,12,1
253,2000,-1.0,3,100,1,1,235274,952204,547,2214,13187,65547,1,16,455.575221851,1,2,4,0,21,0,0,6,5,1,1,1,3,0,1,1,0,9,1,3,2,3,3,1,3,0,1,1,0,0,0,5,0,0,2,0,3,7,0,0,0,4,0,0,0,1,3,0,0,2,25,0,0,0,0,0,0,2,0,2,1,0,4,0,0,2,0,1,9,0,0,1,0,2,0,0,2,1,1,2,0,0,2,0,0,2,3,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,0,0,1,1,0,0,0,2,1,1,0,0,1,0,2,1,4,2,1,0,0,0,0,1,0,0,5,4,2,0,0,0,0,0,0,1,1,0,1,1,0,0,1,3,0,0,1,2,1,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,3,3,1,0,1,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,4,2,1,0,1,1,0,0,0,0,0,1,0,1,2,1,2,2,0,0,2,0,2,1,3,1,3,2,2,1,2,1,2,0,0,1,0,5,1
254,600,-1.0,7,40,0,1,110726,349183,336,1058,8998,32343,3,38,48.3260697054,0,0,7,0,15,0,0,7,4,2,4,8,4,0,2,2,1,7,0,7,8,1,6,1,2,0,3,6,5,2,7,0,1,2,1,1,1,5,3,0,3,4,1,0,1,1,0,0,3,0,3,1,2,0,1,1,3,3,0,2,0,5,1,0,0,2,0,1,10,1,1,2,0,1,2,1,1,5,3,0,2,0,1,0,0,2,2,3,0,3,1,2,1,4,0,0,5,13,4,8,0,5,0,2,1,8,2,4,2,0,3,0,1,1,6,0,0,3,1,1,1,3,1,0,0,6,1,0,2,5,2,0,2,1,2,1,1,2,2,2,1,0,0,1,1,17,3,2,1,0,1,1,5,0,1,2,1,1,0,1,3,0,4,0,1,1,2,3,7,0,1,0,0,1,3,1,17,0,11,4,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,3,1,1,0,0,0,0,1,2,0,2,1,2,0,1,2,5,0,0,0,1,1,2,2,0,1,2,1,2,6,3,3,0,1,1,2,0,0,0,2,3,4,1,2,0,0,2,6,1,1,0,3,4,11,2
