ID,TARGET
616684953,1
648099850,0
811065625,0
14595194,0
745680146,0
1146037073,0
568282900,0
734514389,1
1153537200,0
517894699,0
451551360,0
1134092296,0
361105587,0
1386732934,1
1414856676,0
581146687,1
87647917,0
5123875052,0
512891104,0
578615501,0
735122397,0
6296852118,1
75773549,0
472876578,0
5122119861,0
756021458,0
5219629415,0
84491374,1
816551998,0
568601847,0
526073973,0
6425473518,1
7406934059,0
1152990184,0
117735406,0
1153531144,0
68337540,1
638158379,0
1152393125,0
1144907699,0
1152811716,0
335636306,0
1142629146,0
453708329,2
1046681747,0
345979032,0
8300081171,0
334163430,0
1133990913,0
757622043,1
345327536,1
1129514655,0
638687498,0
1152436595,0
142920002,0
3151438637,1
5104730057,0
85476164,0
45022847,0
1067135011,0
622529462,0
89554616,0
5123961246,0
1152320981,0
121571394,0
1146629640,2
1148998452,0
1149122278,0
86776150,1
376294615,0
730786366,0
1049936707,0
8438183417,0
435995883,0
415831049,0
640526131,0
380081587,2
576915995,0
1152479901,0
1146913130,1
337265192,1
4418457717,2
1147902737,1
123374593,0
87831990,0
5118823147,0
166754399,1
1153793662,0
562180378,0
733839991,1
1146330906,1
1153814413,1
751021308,0
172989030,0
632925023,0
1131128986,0
734129723,0
515753117,1
1014634741,1
360621913,0
6436203395,0
1067952317,0
431573219,0
753924114,1
433050109,0
626313758,0
1071277727,0
1148534096,0
631745291,0
1035362853,1
166763504,1
1148340405,0
3298515315,0
331878683,0
752882171,0
749890082,0
1036481772,0
1042666364,0
645372205,2
754725856,0
516833743,0
823644556,1
1032974373,1
5119275498,0
1150122914,0
49217905,0
632480192,0
1060038103,0
1152676051,0
816418243,0
84261039,1
84919896,1
7432777479,1
332638712,0
568498626,0
1152875864,0
527145260,0
464699442,2
757190698,1
7409397567,1
1389264178,0
815644414,0
1038408067,0
852850455,0
646764941,0
1153446202,0
4392667528,0
10118879937,1
1045989404,0
1152532324,0
1143385415,0
580672561,1
85306456,0
638354746,2
88891419,0
1165554657,1
85189018,0
1139980086,0
640486748,1
1016433095,0
1154387418,0
1028332113,0
85696262,0
648395903,0
755496869,0
719141616,0
6385915952,1
572319367,0
830535322,1
1149713393,1
1149382157,0
512305643,0
1129403090,0
475817650,0
738027180,0
1152344881,0
1032373002,2
1026755946,1
637418544,0
564032275,0
1413367600,0
368064695,0
562188824,1
1032731534,0
1090582172,1
1133182825,0
1128063564,2
1144276612,1
16606742,0
3151478550,0
121181296,0
327352789,0
1152998799,0
85873414,2
1138948976,2
7381016759,0
88161575,0
1431898966,0
732218884,0
571976469,2
435910249,0
526820679,0
823087489,0
1153689053,0
87258813,0
455774094,0
1013334076,0
1298276051,2
454856476,1
830820217,1
109114688,0
1153882739,0
421055707,0
58068714,0
121208180,0
5122872617,2
1414878651,2
7426012371,1
821353020,0
637422777,1
632763738,0
453340449,1
461365070,0
6379074944,0
88345605,0
1077853208,2
67300111,0
412075823,0
567428619,0
1036114877,1
585459902,1
439082581,0
5118240857,0
1045319621,1
1377404834,0
448046387,0
5410792493,0
735596324,1
718090307,0
87131242,1
748702759,0
624166865,0
332231838,0
753519600,2
6435838198,0
86644169,0
450440361,0
4164099593,0
1145921548,0
830002303,0
7297436000,0
632319715,0
569733362,0
4434245114,0
1153714016,0
380001536,2
633536676,0
429636851,0
5118551461,0
67563052,0
1149881459,0
449991249,0
86336648,0
813451899,0
1148261058,0
1133086927,0
66090993,0
431578763,0
753304119,0
1152402426,0
1036999771,0
738755033,0
4399467466,0
1148651908,2
1041198901,0
365811621,0
1033057493,0
3151697652,1
645583792,0
437985491,0
1027708463,0
8299833063,1
1146700246,0
1146230267,0
1148644689,1
15659514,0
474408944,0
749503290,0
830081488,1
8432622540,1
1153806223,1
1395784929,0
824417705,0
115940069,0
1147966818,1
1149181408,1
437285220,0
618815472,0
1138181846,2
822585494,0
570911200,0
1142792151,1
44547810,0
565231109,1
1051953694,0
39915562,2
1153930972,1
3113941898,0
1152476485,0
1034007560,1
512615346,0
511651887,0
5426591394,1
345139983,0
583002655,0
123374560,0
435163344,0
361026103,0
1127500237,2
824106638,1
345147336,0
1152359261,0
812933774,0
1146637004,0
470218773,1
335798954,0
1418200180,0
614854279,0
1152956132,0
828291434,0
87912062,0
1219867651,2
1146220799,0
7379164051,2
452427329,1
1152549648,0
1152426537,0
631753772,0
68087955,0
568743731,0
573552192,1
624738821,1
463452372,0
441085532,0
1154321057,0
437565111,0
755966715,0
1152352857,1
84686628,0
363825333,0
1153607336,2
634227242,0
1140306838,1
1151004560,0
731295907,0
1150715817,1
734050185,0
332138576,0
10399934747,2
564394607,0
735186502,1
86352009,1
5389090852,2
829790207,1
734850211,0
1143964140,0
583325963,1
470155219,0
735331192,0
1150686681,0
443783734,0
5410568035,2
570924563,2
562720316,0
7379173907,0
78021127,1
124481481,0
10404165278,2
454852816,0
637923256,0
1093623645,0
633312275,0
622532395,0
424893881,0
85816182,0
1126367234,0
573401711,1
1150155708,0
1017978821,2
1152599720,1
34960279,0
1154146379,0
8420943335,1
434395696,0
624169440,0
827935830,1
85291135,0
333380324,0
734685604,0
8418971184,0
450707983,0
5113815348,0
461360184,0
1153209261,0
640088420,0
1152273742,0
565271936,0
510782460,0
86416328,0
588084545,1
1146978186,0
1153902749,0
638232577,0
345980256,0
5119112283,0
78257793,0
1408030621,2
87783798,0
1153982466,0
1045704720,0
1045625597,1
86410163,0
1033053499,0
1154428595,1
112533801,0
435733975,0
1052945527,0
8418331086,0
436529719,0
563261775,0
8407856701,0
5398326504,0
1152884370,1
75963664,0
1153433705,0
614845901,0
469242688,1
1154421103,0
635704872,0
110831535,0
1154420834,0
4394174953,0
1063787062,0
336919367,0
717595281,0
86113211,0
8407982129,1
1012698059,0
10377127610,2
5113207807,1
717569174,0
620868431,0
1014271569,0
75779845,0
821133253,0
1152445953,0
345262886,1
5385635833,1
629419944,0
116273139,0
5121528880,0
1019180963,0
811777291,2
751064908,2
645603865,0
76282399,0
1129324694,1
739446752,0
639155938,0
1147296729,0
634550583,0
612557283,0
4430341076,0
1394426968,0
376164413,1
19750661,0
344804672,1
481694807,0
562032383,0
474311683,0
87774913,0
814890949,0
510412591,2
573332879,0
48961726,0
110508796,0
66326857,0
753514269,0
1153756960,0
88297039,0
638242927,0
1033360225,0
1012507229,0
86832028,0
74388247,1
816356551,0
1425684620,1
365773162,1
451541809,0
483370273,0
1152881293,0
1145473741,0
8420507338,1
1411628328,1
378066999,2
1149926222,0
1153863322,2
4106257798,0
14748467,0
637249769,0
517527106,1
1151020760,1
1045921239,2
633231380,1
3151372789,0
54528836,0
88299047,0
1153099422,0
5426176417,0
756427302,0
8299168595,0
563399206,0
1146532204,0
3114211927,0
87776004,0
5120066191,0
613655453,0
1149178498,0
515766220,0
1154258852,1
433038977,0
1074149739,0
760409266,0
1150771540,0
1153804966,0
634252473,0
817854351,1
1130122342,0
88177708,0
86661787,0
84508322,1
616170917,0
622536585,1
76952515,1
4109250206,0
1149102997,0
1150389788,0
112977330,1
614449923,1
566030217,0
721821362,0
474201148,0
3151387009,1
7403600739,1
443366116,0
369425282,0
573447888,0
829352663,1
812699710,0
49233362,0
734206276,1
582378905,0
1146394925,0
1154426333,1
141373403,0
633304211,0
815438317,0
623057129,0
421615833,1
633718821,0
7432085598,1
1093828180,0
5436312697,1
638361652,0
7297786965,2
1153986204,2
831376364,1
583334444,0
1402457181,0
815440614,1
4106619663,1
6444327491,0
829027531,0
811414748,0
635878586,0
829023060,0
633661231,0
8444198334,1
3403417008,0
87138320,0
5118277781,0
363761236,0
66566953,2
758858180,0
640657492,0
1153957469,0
3114440755,0
345330193,0
817449947,0
7437795396,0
346186181,1
1150288098,2
78259005,0
1148632665,0
637214141,0
528210068,0
1145869993,0
593533566,0
3116589751,2
1391780872,0
442660268,0
5112991288,1
1154270504,0
1153829950,0
1147101746,0
1432247407,1
4380325949,0
1405755644,0
448269729,0
19203852,0
84308998,0
1125928836,0
735674220,1
1038342106,0
89817581,1
645537600,0
6398559009,1
585295957,0
1149867540,0
753580521,0
371889495,0
1151155713,1
566990519,0
1029127293,0
1164239135,0
334166437,0
1153496286,1
85056272,0
757380000,0
1433174999,2
1142925643,1
432601588,0
424352537,2
74647222,0
457946020,0
732458766,0
738136696,0
7395017378,0
1047486570,0
1138953086,0
820532133,0
632172674,1
413766042,0
1151311356,0
85181694,0
345689303,0
345476627,2
1088152338,1
1152516764,0
1126306528,1
562107540,0
631441546,0
587344556,0
67557642,0
1039167309,0
632596667,2
755634735,0
86892181,0
1135886173,1
389791895,0
633151958,0
1048348905,0
335146989,0
121199293,0
827108665,0
6164979193,1
632092950,0
1067420837,0
1034461253,1
345704096,1
1220032176,0
363774587,1
66325115,1
564971674,0
1435636812,1
733434779,0
75372874,1
626312284,0
75794391,0
564257037,1
522829539,1
623048305,1
345264642,0
637027226,0
433554309,0
638158281,0
334811281,0
5115315845,1
563098044,0
829651488,0
565951099,1
1153534848,1
734687894,0
336195935,0
1150787164,0
824408187,1
617751683,0
635699621,2
1033081890,0
48969525,0
1152405164,0
74386940,1
750137279,2
1420050760,1
109566730,2
1135421602,1
637244956,2
494185281,0
395372589,0
563966623,1
592948492,0
86353831,0
810387338,0
5102454506,0
561982721,0
829174312,1
1153864127,1
738136935,0
1142707562,0
85288680,0
360620669,1
1151087033,0
5119292300,2
131695551,0
3398806464,0
410975121,0
826354888,0
1153207819,1
46885712,0
727231977,1
450558885,1
1034544725,0
392236298,0
4108860675,0
346174359,0
746480324,0
648018135,2
457689209,1
1444201555,0
3378347242,0
1096544345,0
1404876416,0
89392717,0
84322735,1
734519099,0
332457918,0
1429780906,1
522510331,0
387186481,0
387109925,1
1142866394,0
56682037,0
87653576,0
1044892396,2
616178986,0
77428855,1
112345338,0
10102337577,1
746977021,1
1139038027,0
3424904794,0
1150314332,0
576567419,0
368191955,0
410452585,0
632665022,0
822187105,0
132495947,1
131398572,0
1151010875,0
636220937,0
810548779,0
624734992,0
1401065915,1
1143775871,2
121190217,0
1049687115,1
820099268,0
4109015388,1
466604418,0
1153088233,0
3101145240,0
84267303,0
757269587,2
1153861473,1
1148445517,0
711887357,1
1045707293,0
629981731,1
382156748,1
574994565,0
527841255,0
56199544,0
1152502200,0
741935498,0
445836550,0
166758869,0
1088646501,0
1148104770,1
1154329777,1
1152661594,1
1135889995,0
443371016,1
1154139296,0
635545164,0
562058052,0
325579249,0
162557422,2
632913871,0
1154242184,0
3152021993,0
161445401,1
620862838,0
1153972636,0
44782205,0
1145870586,0
1148333846,0
1154360006,0
3101347372,1
439091525,0
1032062895,0
87390980,0
615663589,0
1153080913,0
1152630373,0
131410031,0
1390709826,2
1150089887,0
528212890,1
89481240,0
1154021277,1
1152497584,0
632324823,0
572527795,1
1153214499,0
107387380,1
345971366,0
4430553137,0
631905766,1
346169182,0
644108432,0
443499527,0
444970040,0
565305511,0
1152281905,0
734601317,0
473994365,0
583287742,0
86635831,0
1036761932,1
1045983744,0
3151517165,0
443361304,2
632990369,0
1152829993,0
1402584991,1
1143263574,1
754886630,0
1146083670,2
1152500609,0
437075004,0
1432311540,1
641116940,0
1146582232,2
467715128,0
568262701,1
363811124,0
755981926,0
1153778317,1
571096891,1
436070439,0
730770479,1
109183068,0
754386698,0
1144627817,1
530271095,0
749745007,0
1154357366,0
522834326,0
8344797987,2
632087054,1
49237765,1
17606349,0
575502866,0
613646184,0
108361348,0
1028363934,2
593607575,0
444629948,0
1154161266,0
445116773,0
569946182,0
759146981,1
3113908206,0
811929240,0
34294061,0
488568549,1
6386315945,1
1032723415,1
1149428300,0
435400949,1
1041622690,1
467912445,0
1152790293,0
5102570692,0
524994491,0
3112708988,0
6377029002,0
565946210,1
810559979,1
3383365595,0
1134795429,0
1152680101,0
49534937,0
645554988,2
643476129,0
645093485,0
821637760,0
758424157,0
1153715669,0
824394436,1
105981598,2
512307545,1
121196727,1
436163904,0
155674508,0
628407046,0
328040291,0
641958470,1
1153521464,0
1055231438,0
1154213091,0
619798273,0
734126736,0
1126939667,1
3387290353,0
1014360635,0
1146109901,0
1128356092,0
486204579,0
1069686583,0
10379808021,2
6423544942,1
1153698107,0
811228719,0
4406225617,0
1142781927,1
1034655843,0
1153810613,2
74862143,0
712751106,0
334278330,0
7392486373,0
121563338,0
3151913820,0
1033203047,0
1391746433,0
828431666,0
345271777,0
611123149,0
1153232101,1
370528579,0
1129470739,0
4420723091,1
1148414133,1
1153502640,0
636314502,1
1044521032,0
1394369745,1
615675794,0
1154238516,0
86309435,0
1429180246,0
14459097,0
569746630,0
812950321,0
46622912,0
1141000856,0
3220862970,0
1152636630,0
632675397,0
524691310,0
1044991134,0
387221517,0
466401704,0
1131667120,0
1148947658,0
825295416,0
376269243,1
745866608,0
432612249,1
1142041566,2
610867135,0
1154203626,0
624733748,0
4386318193,0
8417478189,0
364822274,0
65846772,0
1128400680,0
1152498188,0
1133182924,0
1152517260,1
1153296106,0
115943182,0
528190884,2
345974974,0
733063989,0
1153822632,0
1152868516,0
634301593,1
1151308060,0
1098800690,2
435103386,0
4108762545,1
89941802,2
1152797388,0
371743423,0
636852160,0
1034110910,0
3151624027,0
452507369,1
373172378,0
587486088,1
1148375546,1
486559672,1
10421718643,0
368017223,0
7394795950,0
336097830,0
564106181,0
615673640,0
436358629,0
635711256,0
6425867135,0
1152566150,0
1423478825,2
748175896,1
6417390678,1
644682004,0
15445954,0
483807394,0
394878109,0
345134379,1
566371863,1
1010185594,1
334280180,1
361048347,0
338090162,1
1142463528,0
10415068134,1
5430078287,0
590532367,2
640223925,0
386824297,0
1034525144,0
642858339,0
413755287,1
337107450,0
415368367,0
1404876040,0
1152984071,0
1148921733,0
1153515809,0
644424039,0
1031351829,0
572407283,0
1139498945,0
565335889,0
321953913,0
106773279,2
1150900242,0
642023405,0
461363164,1
735755223,0
5440486955,1
632402593,0
384395499,0
3405134002,0
644283371,0
811534344,1
736900603,1
1153814508,0
627913832,0
481599157,1
74425774,0
85053008,0
1010695672,0
15452826,0
1143592339,0
823302644,0
86593789,0
1386607318,1
1153951240,1
1152476650,0
3152106236,0
1153034156,0
1152276158,1
734688362,0
5121533749,1
85812718,0
59983753,1
87914804,0
647014742,0
3405173479,0
483728247,0
429616870,0
1152379057,0
3111871245,0
89958420,0
1010261432,0
451089465,1
1027584601,0
3151527818,0
1132915900,0
1063244013,0
3151676424,0
735015392,1
1034536789,0
419471227,0
463470015,1
1048175876,0
423797145,0
639265933,0
345330211,0
6429085630,0
5383156392,0
8379059198,1
1297514229,1
637451513,0
397745052,2
420494597,0
6412687294,0
1143234988,2
822790723,1
132795094,0
1034359392,1
613264299,0
1154258965,0
465618154,2
57164403,1
819196540,0
432416575,0
583318870,0
1144927226,0
461273408,1
333566934,0
10395183963,0
3151772376,0
1075290736,0
78019818,1
77762635,0
624732610,0
637152645,0
636318230,0
433254060,0
1153925652,0
1042952651,0
1387464562,0
1152602806,0
10407452008,0
371832549,0
7220406128,0
720147221,0
643325084,1
3418536308,0
69702796,0
89890856,1
518942305,0
1127258939,0
1153715013,0
829872264,0
85851883,0
616678392,0
4111747873,0
1154096148,1
3151705600,1
122659185,0
470144544,0
5415175119,1
397774904,0
631893211,0
334854896,0
562200715,0
626312319,0
1142700428,0
6440572556,1
86353789,1
1145602218,0
8435384017,0
823100643,1
518267237,1
1148455107,0
1070546722,0
1152783504,1
515205290,0
434512767,0
572089298,1
1146296217,0
111965075,0
436431686,0
69452431,0
635535079,1
731828762,0
89800155,1
332388742,1
570798594,0
629981237,0
1059104247,0
395385459,1
718671984,0
736187292,0
1048495791,2
77495666,0
86655124,0
1154134233,1
1152848841,0
564317543,1
1152448966,1
1153952160,0
632923520,0
89663446,1
1146602867,1
720144513,0
640883644,0
735593611,0
1034407611,0
360508692,0
1034445511,0
632841097,2
56671842,0
1148647698,0
3384251293,1
1154074114,0
345482310,0
1389321653,0
74668580,1
723441803,0
563039403,0
435168461,0
17094293,1
359977359,0
59848516,0
384502213,0
451413777,0
3151972823,0
1066288684,0
578973076,2
113250622,0
519302507,0
721805596,0
10151382597,0
8430127026,0
734292574,0
69157314,2
561903065,1
171633823,1
633310788,0
756272673,0
3107041430,0
382124543,0
89654242,0
632675734,1
1152734100,2
1145720193,0
8299080041,0
321581182,1
141201122,0
382106545,1
438307770,0
633382441,0
639809685,1
1128760328,0
359951214,0
8383069666,0
1153711446,0
450065384,0
435733057,0
77707728,0
1138052267,0
737201990,0
77751119,0
75390609,0
381949296,2
3151823864,0
395697664,0
137455432,0
442337534,1
580995390,0
57151274,1
566267375,1
1145377888,0
380038442,0
816967245,1
5410109589,0
737408018,0
731275108,0
395400097,2
7385880608,0
6386685070,1
1068164148,0
1148498399,0
644297270,1
1010381465,0
472556623,1
1152540208,0
562850901,0
1087884742,1
1388187994,0
449245328,0
14936217,0
631447511,1
646138650,0
529884540,0
89475412,0
1128389824,0
87397871,1
631762687,0
313470882,0
57676853,0
631904555,0
566054908,0
1379262584,1
437896840,1
5121096556,0
6165789946,0
648117591,1
733201424,0
8442905517,1
75724189,0
563996198,0
1046744867,0
733294316,0
745509876,1
5430534644,0
634803843,1
527178130,0
1127968140,0
85303270,0
365857195,0
361454428,2
47113444,0
121206602,1
109484971,1
758242070,2
7296550171,0
1394543919,1
3165832334,1
738764193,0
49223218,1
1154332213,1
1420200199,0
529894549,0
751896617,0
646614910,0
1423697671,0
1027480060,1
382008679,0
517875740,0
570911914,0
1019362275,2
1152651151,0
345473910,1
1154162234,1
451868663,1
8424703802,0
5107857452,0
49776088,0
1138849713,0
756788136,1
85056603,0
1150881999,0
87014658,0
85432514,0
8438324769,1
10386133065,1
333783141,0
364818285,1
132441569,0
750455669,1
333742193,0
635042306,0
7392993354,0
1425731454,1
7386501161,0
510930867,0
754127324,1
334809127,0
1128359368,0
7417691732,1
135580793,0
1081233819,1
55199553,0
7417700898,0
1402806672,0
1151124362,1
4395758191,0
449208233,1
1134983035,1
1153973470,0
69159407,0
86533375,0
585013416,0
829178797,0
87021569,0
1053598374,0
1152537420,0
749700046,0
370485827,1
3151433931,0
6386171728,0
1035448397,0
360054620,0
59836870,0
345474344,0
414991026,0
1409902639,0
1154310021,0
345838340,0
4299152136,0
728254789,0
1153477005,0
742813262,0
598740960,0
7440535571,0
563910267,0
8422682327,0
5104679889,1
753470529,0
732984083,2
7426312663,1
44781619,1
19431631,0
7296935143,0
720168682,0
5121368336,0
87592003,0
1146725285,0
345625058,0
108977115,0
1153225835,0
751029998,0
8154481562,0
1153760355,0
749372502,0
84311831,0
648628494,0
571182595,0
637555676,0
5120152566,1
1153904337,1
1147989410,2
816567618,0
3151494173,0
485899881,0
735120902,1
646883922,1
528512859,0
4396432817,1
821865687,1
632996830,1
434034120,0
633585771,0
346053892,1
562874864,0
6379062497,2
1148563483,0
733978456,0
1153324963,0
647945971,1
1146858435,0
1149691445,0
596691211,1
3152216556,0
576932729,0
88713348,0
596109974,1
1149605128,0
1148935119,0
585655155,1
622539660,1
759896916,0
5122394361,0
84582949,0
827449932,1
824568566,0
46392560,0
345846061,0
435564670,1
529887845,1
633940149,1
335518375,0
735334963,0
109571021,1
1152476703,1
613275323,2
811435369,0
1131954297,0
1394593339,0
724517583,0
634875308,0
1153914845,0
450805447,0
56543608,0
759146289,0
6404399332,1
585071125,0
85920795,1
1378268898,0
7394100188,0
1411892031,0
623065058,0
745686155,0
3110392774,0
8411331359,2
811923632,1
4426692429,0
575060215,1
10151475087,0
48958108,0
1396375470,0
1148622691,0
85304427,0
438292021,1
427017611,0
7439962251,0
65648936,1
125556056,1
1149226138,0
646817386,0
629420503,2
1153198158,0
446458217,1
112328839,0
338018223,1
634722485,1
337868516,1
636415869,0
3151702011,0
114523073,0
5121503773,0
3151375462,1
5120884291,0
449882357,0
345853503,0
1148300382,0
641985934,0
1034132957,0
632659305,1
1154399896,0
336440207,1
1152584058,1
8381779555,0
1152909682,0
338095146,0
1128365479,0
345140546,0
758629077,0
1153502774,0
637742447,0
1150015165,1
1135043733,1
1152762566,2
1032885211,0
565139607,1
452835208,1
6386184301,0
726181914,1
569620330,1
3151476083,1
3152080101,0
423792919,0
1050104615,0
10423545279,0
1401286288,0
5123245099,0
737809364,0
3152143338,1
7388785517,0
562233024,0
527122094,0
461012173,0
6379141746,0
371766010,0
1154170330,0
5122277835,0
1146392051,1
712217606,0
5115178681,0
610616786,0
574957422,0
440812209,0
46882035,0
1144671559,0
599337159,1
757218122,0
1153169962,0
6395696149,0
587826407,0
643010937,0
1147053738,1
1146978178,1
564394575,0
398555765,0
1046190318,0
1140971827,0
345149878,1
410456856,0
1151366260,0
634246166,0
1154234329,2
820526017,0
632926787,0
338012770,0
123379407,0
630444782,0
1410967120,1
3107091573,0
1434382363,0
435739755,1
423266021,0
641193529,0
4103316094,0
721247247,0
1142203824,0
644395993,0
1044744379,0
5102407638,1
811335191,1
634777147,0
4103508807,0
87512192,0
817808160,0
616674475,1
522821793,0
636855871,0
573393283,1
6422680650,0
1153973654,1
1144230446,0
1148618201,0
1150644245,0
491069014,0
3151391459,0
5113584130,2
518590626,0
824458048,0
1020738864,2
457821599,0
85804557,0
68611077,0
632244195,0
435382025,1
1020085275,0
435822994,0
1143707167,0
464674616,0
1154371753,0
1154408010,0
1148587474,0
1044769918,0
819763820,1
570830501,0
1153829571,0
470048465,1
570994362,0
335967405,0
1153286797,0
121564488,1
1154070291,0
85927285,0
750452948,1
1153051344,0
562086364,0
1148692171,0
6437884367,0
417386580,0
1130706235,1
86056017,1
1152405683,2
1410160725,0
572129726,0
716502491,0
86898177,1
647676301,0
810321351,0
1402069774,1
635052450,0
1029719564,0
5385227610,1
443645864,0
1153015979,0
377911540,0
1153468358,0
1376935402,0
737199948,0
1153028650,0
363769287,0
4380007949,1
1030834955,1
1147696277,0
1016045687,1
1147799657,0
5118413410,0
1152618349,0
1125947040,0
564383841,1
1153310109,1
1146429227,0
1405739918,0
3152038715,0
1154240361,0
1151149054,0
5122612790,0
84926414,0
117719689,0
84700174,0
811058404,0
359994513,0
336543120,0
510787198,0
453225644,2
628404509,0
109928045,0
84927888,0
491931385,0
16614251,0
1144790595,0
89099737,0
67292369,0
1131221776,0
1148921786,0
1153990395,1
84979283,0
1152562591,0
1012288996,0
4438124674,0
810717372,0
443787287,1
10151954521,1
829128844,0
1153587861,0
647333055,0
3110264350,0
1062728948,2
1013827359,0
74913893,0
1153901673,0
738226691,0
48141494,0
1153339393,0
345620409,0
373051498,0
634637823,0
440933572,0
7390247395,1
527840164,0
424370036,0
1152336539,1
1013774436,0
636930228,1
57871366,0
637430223,0
810802208,0
88167278,0
1152638592,1
109471363,0
434178252,0
562018424,0
614457529,0
633156952,0
1153883464,1
755578321,1
134277635,0
1090792257,0
59978139,0
433812225,0
517861860,0
8380843319,0
1153530299,1
382090089,0
564285289,0
440165650,0
1154155710,0
430636832,0
87132364,0
1153922365,0
74419274,0
733141300,0
1153013936,0
515257437,0
1055192537,0
811319881,0
1152319831,0
311186807,0
47374843,0
88184951,0
89197578,0
828127456,0
344808070,1
3106632839,0
1048444230,0
449716429,0
344808127,0
6427105835,0
6297766942,1
1152502043,1
1144788340,0
819278941,0
734443965,1
10151620312,0
584928230,0
648129972,0
76507184,0
1024537368,0
1145314410,0
3404152419,1
724526080,0
830031023,0
55202234,0
431918702,0
1154268404,1
376300900,0
87086259,1
1031721571,0
489234522,0
826689676,0
55644158,0
1060913317,0
364917762,1
4438120496,1
638367136,0
737708511,0
5111268980,0
633533602,0
5391451089,0
735675314,0
7296926658,1
106935431,1
3392090347,0
760487972,0
1053970288,1
565090013,1
479649040,1
573266566,0
638824737,0
376222152,0
1152663904,0
49772988,1
753761147,1
338327308,1
450272137,0
596708791,0
563031822,1
632083555,0
741668319,0
1153817948,0
643886328,1
3151655115,1
5410640651,1
107954532,0
84932039,1
564344563,0
631908503,1
1438886969,0
1125767649,1
1154066023,0
525792850,0
3112435083,0
334007983,0
736635162,1
750184955,0
1427395939,1
3151400080,0
1152448444,1
14454927,0
122654135,1
57338724,0
816885589,0
721224900,2
647048346,0
733204106,1
615667780,0
562181065,0
1052094585,2
1394548053,1
1010008304,0
84442398,0
494027008,0
1147154788,0
1154064119,0
1153428260,0
1148546717,0
1152903379,0
733201800,2
633230826,0
1132545965,1
48663913,0
1129404193,0
814064643,0
1423735889,0
1153144820,0
564977690,0
6440521309,0
378174878,0
5122835844,1
1146954403,1
1153805748,0
10422015007,0
1150751953,0
632093936,1
1407457268,0
86911674,0
1149794631,0
117343273,0
85250744,0
1153422669,1
1154194207,0
3110586006,0
633305184,0
7426576656,0
5122348176,0
741526165,0
631753947,0
8424671436,0
1051353453,1
59506371,0
755292890,0
566153209,0
1128884768,0
85852459,1
1141029166,1
465589444,0
346044838,0
459060666,0
810241277,0
435903865,0
616672225,0
1151130664,0
475972661,1
1128332938,0
117341196,1
1427398021,0
751885752,1
415840515,1
466557134,0
106540422,0
88345532,0
1144496979,0
634781754,1
574964420,1
8418974469,0
453095098,0
1146931358,2
1148057192,2
439644387,0
85933517,0
58723071,0
427561747,0
437292344,0
1031387186,2
817640901,0
435326464,0
531268087,1
3116040888,1
1153770773,2
1148454502,0
1134256779,0
87082896,0
616680150,0
10379105295,0
323762156,1
109398209,0
106232103,0
128031850,1
565945508,1
1153245328,0
491639176,0
68342917,0
1152528406,0
1146676669,0
109476861,0
569864077,0
34470977,0
1383547339,0
426504934,0
1154405485,1
1128985528,0
56558638,0
120449012,0
376386983,1
510771543,2
450327854,0
463520130,0
1300227087,1
828684094,1
638665765,0
1152768876,0
563925565,0
567234163,1
732813285,0
88107835,0
818394946,1
86039105,0
1151355656,0
67303590,0
432419801,0
86407439,0
5114785376,1
811769646,0
826023235,0
1154078054,2
578890802,2
1153905712,0
1154252404,0
1434441056,1
1152316962,0
1148777412,1
5124272049,0
627372563,0
3151642038,0
648248611,0
1038036157,1
463475976,0
5121751275,0
1035336874,0
117341976,0
718092684,0
753081203,0
86580489,0
571098710,2
1146913660,0
1145255240,0
514937975,0
434101751,0
1153997124,0
3152156178,1
469999711,0
641985748,0
5428045276,0
1154128719,1
641275172,0
449123130,0
5381037302,0
1089184797,1
4411501604,0
639979877,1
395132685,0
369368316,1
446164636,0
635873178,1
627368065,0
733294371,0
590595071,0
759075787,0
582566315,1
1135194798,0
1154096019,0
1012491641,0
8392389252,0
514689362,0
523608433,0
1139222469,0
573800183,0
137254348,0
1150044421,0
8377730666,0
116284297,0
1385301233,0
1434438668,0
1419252747,2
136719607,0
1152482952,0
453869964,0
89182780,0
822976270,1
829149971,0
1125105707,2
1164995922,0
642757277,1
1035503265,1
334659377,0
732046354,1
1397989884,0
15528583,1
1154335756,1
1125127353,2
3151672675,0
634888451,1
812510282,1
1152599038,0
1065844742,1
1148746675,1
1033250087,0
1153714886,1
107967180,0
5410844584,2
434752938,0
1017638320,2
611985788,0
813225351,0
1151024706,1
433901617,1
562731106,0
88983643,1
5389088971,0
137506212,0
85287651,0
465642028,1
10151490032,0
6432625291,0
759728798,0
743381981,0
89720494,0
10122389385,0
1152334700,0
1394381975,0
336438300,0
1142372943,0
643683028,1
10407990448,0
722885055,0
6386692011,2
574809709,1
648383994,0
1148596260,1
58929561,0
643032097,0
1139613618,0
451105050,1
6426318296,1
1154087416,0
486235348,1
3116391431,0
823837692,0
1090665221,0
739576270,1
1132736111,1
738319887,0
1154269616,0
1148408319,0
87824231,0
75094668,0
3151984808,0
7164941925,0
134421120,0
1047516433,0
612562768,0
84304151,0
1406813318,0
333602482,0
515756702,0
1141794428,0
57535546,1
476077345,0
10380844598,2
5409931541,0
1297612898,0
107712828,1
46888386,0
10403219835,2
634456586,0
1134620954,0
444502378,1
827957739,0
132445752,0
1154178435,0
1150726764,0
1049292260,2
423780131,0
